best_solution_length.x,time,best_solution_length.y,best_solution_length.x.x,best_solution_length.y.y,best_solution_length.x.x.x,best_solution_length.y.y.y,best_solution_length.x.x.x.x,best_solution_length.y.y.y.y,best_solution_length.x.x.x.x.x,best_solution_length.y.y.y.y.y,best_solution_length.x.x.x.x.x.x,best_solution_length.y.y.y.y.y.y,best_solution_length.x.x.x.x.x.x.x,best_solution_length.y.y.y.y.y.y.y,best_solution_length
NA,2.365499,NA,NA,NA,NA,1777,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2.366497,NA,NA,NA,NA,1770,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2.366497,NA,NA,NA,NA,1766,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2.370698,NA,NA,NA,NA,1752,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2.400271,NA,NA,NA,7036,1752,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2.400271,NA,NA,NA,6572,1752,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2.401312,NA,NA,NA,1776,1752,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2.403263,NA,NA,NA,1770,1752,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2.403263,NA,NA,NA,1752,1752,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2.471772,NA,NA,NA,1752,1752,NA,NA,1770,NA,NA,NA,NA,NA,NA
NA,2.471772,NA,NA,NA,1752,1752,NA,NA,1764,NA,NA,NA,NA,NA,NA
NA,2.485156,NA,NA,NA,1752,1752,NA,NA,1764,NA,NA,NA,NA,6893,NA
NA,2.486156,NA,NA,NA,1752,1752,NA,NA,1764,NA,NA,NA,NA,1779,NA
NA,2.487154,NA,NA,NA,1752,1752,NA,NA,1764,NA,NA,NA,NA,1763,NA
NA,2.492232,NA,NA,1779,1752,1752,NA,NA,1764,NA,NA,NA,NA,1763,NA
NA,2.493227,NA,NA,1776,1752,1752,NA,NA,1764,NA,NA,NA,NA,1763,NA
NA,2.494225,NA,NA,1767,1752,1752,NA,NA,1764,NA,NA,NA,NA,1763,NA
NA,2.495274,NA,NA,1764,1752,1752,NA,NA,1764,NA,NA,NA,NA,1763,NA
NA,2.5065,NA,NA,1764,1752,1752,NA,NA,1764,NA,NA,NA,NA,1763,1777
NA,2.5065,NA,NA,1764,1752,1752,NA,NA,1764,NA,NA,NA,NA,1763,1776
NA,2.507552,NA,NA,1764,1752,1752,NA,NA,1764,NA,NA,NA,NA,1763,1757
NA,2.543908,1747,NA,1764,1752,1752,NA,NA,1764,NA,NA,NA,NA,1763,1757
NA,2.546209,1747,NA,1764,1752,1752,NA,NA,1764,1777,NA,NA,NA,1763,1757
NA,2.547209,1747,NA,1764,1752,1752,NA,NA,1764,1767,NA,NA,NA,1763,1757
NA,2.548241,1747,NA,1764,1752,1752,NA,NA,1764,1763,NA,NA,NA,1763,1757
NA,2.552412,1747,NA,1764,1752,1752,NA,6910,1764,1763,NA,NA,NA,1763,1757
NA,2.553453,1747,NA,1764,1752,1752,NA,1779,1764,1763,NA,NA,NA,1763,1757
NA,2.553453,1747,NA,1764,1752,1752,NA,1767,1764,1763,NA,NA,NA,1763,1757
NA,2.556901,1747,NA,1764,1752,1752,NA,1752,1764,1763,NA,NA,NA,1763,1757
NA,2.560666,1747,1776,1764,1752,1752,NA,1752,1764,1763,NA,NA,NA,1763,1757
NA,2.561665,1747,1757,1764,1752,1752,NA,1752,1764,1763,NA,NA,NA,1763,1757
NA,2.561665,1747,1752,1764,1752,1752,NA,1752,1764,1763,NA,NA,NA,1763,1757
NA,2.605958,1747,1752,1764,1752,1752,NA,1752,1764,1763,NA,NA,1766,1763,1757
NA,2.621059,1747,1752,1764,1752,1752,6951,1752,1764,1763,NA,NA,1766,1763,1757
NA,2.622102,1747,1752,1764,1752,1752,1769,1752,1764,1763,NA,NA,1766,1763,1757
NA,2.622102,1747,1752,1764,1752,1752,1766,1752,1764,1763,NA,NA,1766,1763,1757
NA,2.623104,1747,1752,1764,1752,1752,1747,1752,1764,1763,NA,NA,1766,1763,1757
NA,2.628667,1747,1752,1764,1752,1752,1747,1752,1764,1763,1802,NA,1766,1763,1757
NA,2.629664,1747,1752,1764,1752,1752,1747,1752,1764,1763,1770,NA,1766,1763,1757
NA,2.630662,1747,1752,1764,1752,1752,1747,1752,1764,1763,1763,NA,1766,1763,1757
NA,2.632855,1747,1752,1764,1752,1752,1747,1752,1764,1763,1752,NA,1766,1763,1757
NA,2.738239,1747,1752,1764,1752,1752,1747,1752,1764,1763,1752,1759,1766,1763,1757
NA,2.739235,1747,1752,1764,1752,1752,1747,1752,1764,1763,1752,1747,1766,1763,1757
NA,3.177569,1747,1751,1764,1752,1752,1747,1752,1764,1763,1752,1747,1766,1763,1757
NA,3.358184,1747,1744,1764,1752,1752,1747,1752,1764,1763,1752,1747,1766,1763,1757
NA,3.551583,1747,1742,1764,1752,1752,1747,1752,1764,1763,1752,1747,1766,1763,1757
NA,3.712889,1747,1742,1764,1752,1750,1747,1752,1764,1763,1752,1747,1766,1763,1757
NA,3.746543,1747,1742,1764,1752,1750,1747,1752,1764,1761,1752,1747,1766,1763,1757
1779,3.83791,1747,1742,1764,1752,1750,1747,1752,1764,1761,1752,1747,1766,1763,1757
1770,3.838966,1747,1742,1764,1752,1750,1747,1752,1764,1761,1752,1747,1766,1763,1757
1747,3.840063,1747,1742,1764,1752,1750,1747,1752,1764,1761,1752,1747,1766,1763,1757
1747,4.308595,1747,1742,1764,1752,1750,1747,1752,1764,1761,1752,1747,1766,1762,1757
1747,4.494932,1747,1741,1764,1752,1750,1747,1752,1764,1761,1752,1747,1766,1762,1757
1747,4.503311,1747,1741,1764,1752,1750,1747,1752,1764,1761,1752,1746,1766,1762,1757
1747,4.646134,1747,1741,1764,1752,1750,1747,1752,1764,1761,1752,1746,1766,1760,1757
1747,4.692363,1747,1741,1764,1752,1750,1747,1752,1764,1761,1752,1737,1766,1760,1757
1747,4.885334,1747,1741,1764,1752,1750,1747,1752,1764,1761,1749,1737,1766,1760,1757
1747,5.226931,1747,1741,1764,1752,1750,1747,1752,1764,1761,1749,1737,1766,1757,1757
1747,5.254359,1747,1741,1764,1752,1750,1747,1752,1764,1761,1720,1737,1766,1757,1757
1747,5.317639,1747,1740,1764,1752,1750,1747,1752,1764,1761,1720,1737,1766,1757,1757
1747,5.427694,1747,1740,1764,1752,1750,1747,1752,1762,1761,1720,1737,1766,1757,1757
1747,5.537702,1747,1740,1752,1752,1750,1747,1752,1762,1761,1720,1737,1766,1757,1757
1747,5.650076,1747,1738,1752,1752,1750,1747,1752,1762,1761,1720,1737,1766,1757,1757
1747,6.135808,1747,1738,1752,1752,1750,1747,1752,1762,1761,1720,1733,1766,1757,1757
1747,6.167249,1747,1738,1752,1752,1750,1747,1748,1762,1761,1720,1733,1766,1757,1757
1747,6.223342,1747,1738,1752,1752,1750,1747,1740,1762,1761,1720,1733,1766,1757,1757
1747,6.229127,1747,1738,1752,1752,1750,1747,1740,1760,1761,1720,1733,1766,1757,1757
1747,6.270806,1747,1735,1752,1752,1750,1747,1740,1760,1761,1720,1733,1766,1757,1757
1747,6.283432,1747,1735,1752,1752,1750,1747,1740,1760,1761,1720,1733,1765,1757,1757
1747,6.499565,1747,1735,1752,1752,1750,1747,1740,1760,1761,1720,1733,1765,1757,1756
1747,6.511947,1747,1732,1752,1752,1750,1747,1740,1760,1761,1720,1733,1765,1757,1756
1747,6.581079,1747,1732,1750,1752,1750,1747,1740,1760,1761,1720,1733,1765,1757,1756
1747,6.833816,1747,1732,1750,1752,1750,1747,1740,1760,1761,1720,1733,1755,1757,1756
1747,7.055813,1747,1732,1750,1752,1750,1747,1740,1760,1761,1720,1733,1755,1757,1752
1747,7.073822,1747,1732,1750,1752,1749,1747,1740,1760,1761,1720,1733,1755,1757,1752
1747,7.142342,1747,1732,1750,1752,1749,1747,1740,1760,1759,1720,1733,1755,1757,1752
1747,7.157113,1747,1732,1750,1752,1749,1747,1740,1758,1759,1720,1733,1755,1757,1752
1747,7.210873,1747,1732,1750,1752,1749,1747,1740,1758,1759,1720,1733,1747,1757,1752
1747,7.282128,1747,1729,1750,1752,1749,1747,1740,1758,1759,1720,1733,1747,1757,1752
1747,7.315379,1747,1729,1750,1752,1749,1747,1740,1758,1759,1720,1724,1747,1757,1752
1747,7.320063,1747,1728,1750,1752,1749,1747,1740,1758,1759,1720,1724,1747,1757,1752
1747,7.36418,1747,1728,1750,1752,1749,1747,1739,1758,1759,1720,1724,1747,1757,1752
1747,7.486938,1747,1728,1750,1752,1749,1747,1733,1758,1759,1720,1724,1747,1757,1752
1747,7.659834,1747,1727,1750,1752,1749,1747,1733,1758,1759,1720,1724,1747,1757,1752
1747,7.902659,1747,1727,1750,1752,1749,1747,1733,1758,1759,1720,1724,1747,1757,1751
1747,7.929396,1747,1727,1750,1752,1749,1747,1732,1758,1759,1720,1724,1747,1757,1751
1747,7.941911,1747,1727,1750,1752,1748,1747,1732,1758,1759,1720,1724,1747,1757,1751
1747,7.95524,1747,1727,1750,1752,1748,1747,1732,1758,1759,1720,1723,1747,1757,1751
1747,7.970856,1747,1727,1750,1752,1748,1747,1732,1758,1759,1720,1723,1747,1754,1751
1747,8.010554,1747,1727,1750,1752,1748,1747,1732,1758,1755,1720,1723,1747,1754,1751
1747,8.010853,1747,1727,1750,1752,1748,1747,1732,1758,1755,1720,1723,1740,1754,1751
1747,8.026158,1747,1727,1750,1752,1748,1747,1732,1758,1755,1719,1723,1740,1754,1751
1747,8.068818,1747,1726,1750,1752,1748,1747,1732,1758,1755,1719,1723,1740,1754,1751
1747,8.165435,1747,1726,1750,1752,1748,1747,1731,1758,1755,1719,1723,1740,1754,1751
1747,8.205172,1747,1726,1750,1752,1748,1747,1731,1758,1755,1719,1723,1740,1751,1751
1747,8.229567,1747,1726,1750,1752,1748,1747,1730,1758,1755,1719,1723,1740,1751,1751
1747,8.266033,1747,1726,1750,1752,1748,1747,1720,1758,1755,1719,1723,1740,1751,1751
1747,8.408382,1747,1723,1750,1752,1748,1747,1720,1758,1755,1719,1723,1740,1751,1751
1747,8.504341,1747,1723,1750,1752,1748,1747,1720,1758,1755,1717,1723,1740,1751,1751
1747,8.548146,1747,1723,1750,1752,1748,1747,1720,1758,1755,1717,1722,1740,1751,1751
1747,8.902141,1747,1723,1749,1752,1748,1747,1720,1758,1755,1717,1722,1740,1751,1751
1747,8.920275,1747,1723,1749,1752,1748,1747,1720,1758,1755,1716,1722,1740,1751,1751
1747,8.958487,1747,1723,1749,1752,1748,1747,1720,1758,1755,1715,1722,1740,1751,1751
1747,8.991854,1747,1723,1749,1752,1747,1747,1720,1758,1755,1715,1722,1740,1751,1751
1747,9.035104,1747,1723,1749,1752,1747,1747,1720,1758,1755,1715,1722,1740,1751,1750
1747,9.158085,1747,1723,1749,1752,1747,1747,1720,1758,1755,1715,1722,1739,1751,1750
1747,9.184506,1747,1723,1749,1752,1747,1747,1720,1758,1755,1715,1722,1739,1751,1748
1747,9.251424,1747,1723,1749,1752,1747,1747,1720,1758,1755,1715,1719,1739,1751,1748
1747,9.387647,1747,1723,1749,1752,1747,1747,1720,1758,1755,1715,1717,1739,1751,1748
1747,9.477124,1747,1723,1749,1752,1747,1747,1720,1749,1755,1715,1717,1739,1751,1748
1747,9.535654,1747,1723,1749,1752,1747,1747,1720,1749,1755,1715,1717,1737,1751,1748
1747,9.545935,1747,1723,1749,1752,1747,1747,1719,1749,1755,1715,1717,1737,1751,1748
1747,9.629532,1747,1723,1748,1752,1747,1747,1719,1749,1755,1715,1717,1737,1751,1748
1747,9.805787,1747,1723,1748,1752,1747,1747,1719,1749,1755,1715,1717,1736,1751,1748
1747,9.89477,1747,1723,1748,1752,1747,1747,1719,1749,1755,1715,1717,1736,1751,1739
1747,9.902709,1747,1723,1748,1752,1747,1747,1719,1749,1755,1715,1717,1735,1751,1739
1747,9.922318,1747,1723,1747,1752,1747,1747,1719,1749,1755,1715,1717,1735,1751,1739
1747,10.006088,1747,1723,1747,1752,1747,1747,1717,1749,1755,1715,1717,1735,1751,1739
1747,10.033222,1747,1723,1747,1752,1747,1747,1717,1749,1755,1714,1717,1735,1751,1739
1747,10.08839,1747,1723,1747,1752,1747,1747,1717,1749,1747,1714,1717,1735,1751,1739
1747,10.130567,1747,1723,1747,1752,1747,1747,1715,1749,1747,1714,1717,1735,1751,1739
1747,10.141095,1747,1723,1747,1752,1747,1747,1715,1749,1747,1712,1717,1735,1751,1739
1747,10.169839,1747,1723,1747,1752,1747,1747,1715,1749,1747,1712,1717,1735,1751,1736
1747,10.278278,1747,1723,1747,1752,1747,1747,1715,1749,1743,1712,1717,1735,1751,1736
1747,10.286424,1747,1723,1747,1752,1747,1747,1715,1749,1743,1712,1717,1734,1751,1736
1747,10.431517,1747,1723,1747,1752,1747,1747,1715,1749,1743,1712,1717,1734,1747,1736
1747,10.707303,1747,1723,1747,1752,1747,1747,1715,1749,1743,1712,1717,1723,1747,1736
1747,10.80791,1747,1723,1747,1752,1747,1747,1715,1749,1743,1712,1717,1723,1745,1736
1747,10.943789,1747,1723,1747,1752,1747,1747,1715,1749,1743,1712,1717,1723,1743,1736
1747,11.020162,1747,1723,1747,1752,1747,1747,1715,1749,1743,1712,1717,1723,1743,1734
1747,11.08261,1747,1723,1747,1752,1745,1747,1715,1749,1743,1712,1717,1723,1743,1734
1747,11.119487,1747,1723,1747,1752,1745,1745,1715,1749,1743,1712,1717,1723,1743,1734
1747,11.238867,1747,1723,1747,1752,1739,1745,1715,1749,1743,1712,1717,1723,1743,1734
1747,11.440331,1747,1723,1747,1752,1739,1744,1715,1749,1743,1712,1717,1723,1743,1734
1747,11.565893,1747,1723,1747,1752,1739,1744,1715,1749,1743,1712,1717,1723,1740,1734
1747,11.622589,1747,1723,1747,1752,1739,1744,1715,1749,1735,1712,1717,1723,1740,1734
1747,11.788809,1747,1723,1747,1752,1739,1744,1715,1749,1733,1712,1717,1723,1740,1734
1747,11.803611,1747,1723,1747,1752,1739,1744,1715,1749,1733,1712,1717,1723,1738,1734
1747,11.88391,1747,1723,1747,1752,1739,1744,1715,1748,1733,1712,1717,1723,1738,1734
1747,12.118227,1740,1723,1747,1752,1739,1744,1715,1748,1733,1712,1717,1723,1738,1734
1747,12.127408,1740,1723,1747,1752,1739,1744,1715,1746,1733,1712,1717,1723,1738,1734
1747,12.18941,1740,1723,1747,1752,1738,1744,1715,1746,1733,1712,1717,1723,1738,1734
1747,12.334978,1740,1723,1747,1752,1738,1744,1714,1746,1733,1712,1717,1723,1738,1734
1747,12.39185,1740,1723,1747,1752,1738,1744,1713,1746,1733,1712,1717,1723,1738,1734
1747,12.395378,1740,1723,1747,1752,1738,1744,1713,1746,1733,1712,1717,1722,1738,1734
1747,12.497437,1740,1723,1747,1752,1738,1744,1713,1746,1733,1712,1717,1721,1738,1734
1747,12.613619,1740,1723,1745,1752,1738,1744,1713,1746,1733,1712,1717,1721,1738,1734
1747,12.779842,1740,1723,1745,1752,1738,1744,1713,1742,1733,1712,1717,1721,1738,1734
1747,12.886783,1740,1723,1745,1752,1737,1744,1713,1742,1733,1712,1717,1721,1738,1734
1747,12.955072,1740,1722,1745,1752,1737,1744,1713,1742,1733,1712,1717,1721,1738,1734
1747,13.182339,1740,1722,1745,1752,1734,1744,1713,1742,1733,1712,1717,1721,1738,1734
1747,13.204544,1740,1722,1745,1752,1734,1742,1713,1742,1733,1712,1717,1721,1738,1734
1747,13.39524,1740,1722,1745,1752,1729,1742,1713,1742,1733,1712,1717,1721,1738,1734
1747,13.41835,1740,1722,1745,1752,1729,1742,1712,1742,1733,1712,1717,1721,1738,1734
1747,13.448208,1740,1722,1744,1752,1729,1742,1712,1742,1733,1712,1717,1721,1738,1734
1747,13.589333,1740,1722,1744,1752,1729,1742,1712,1742,1733,1712,1717,1721,1737,1734
1747,13.927447,1740,1722,1744,1752,1729,1730,1712,1742,1733,1712,1717,1721,1737,1734
1747,14.313174,1739,1722,1744,1752,1729,1730,1712,1742,1733,1712,1717,1721,1737,1734
1747,14.330729,1739,1722,1744,1752,1729,1729,1712,1742,1733,1712,1717,1721,1737,1734
1747,14.497558,1739,1722,1744,1752,1729,1729,1712,1742,1733,1712,1717,1721,1737,1733
1747,14.591663,1739,1722,1742,1752,1729,1729,1712,1742,1733,1712,1717,1721,1737,1733
1747,14.930591,1739,1722,1742,1752,1729,1729,1712,1742,1733,1712,1717,1721,1737,1731
1747,14.930672,1739,1721,1742,1752,1729,1729,1712,1742,1733,1712,1717,1721,1737,1731
1747,14.947617,1739,1721,1742,1752,1729,1729,1712,1742,1733,1712,1717,1721,1736,1731
1747,15.006585,1739,1721,1742,1752,1729,1728,1712,1742,1733,1712,1717,1721,1736,1731
1747,15.041098,1739,1721,1742,1752,1729,1728,1712,1742,1733,1712,1717,1721,1730,1731
1747,15.042198,1739,1721,1742,1752,1729,1728,1712,1742,1729,1712,1717,1721,1730,1731
1747,15.078761,1739,1721,1741,1752,1729,1728,1712,1742,1729,1712,1717,1721,1730,1731
1747,15.110488,1739,1721,1741,1752,1729,1728,1712,1742,1729,1712,1717,1720,1730,1731
1747,15.652824,1739,1721,1741,1752,1729,1728,1712,1735,1729,1712,1717,1720,1730,1731
1747,15.654212,1739,1721,1741,1752,1729,1727,1712,1735,1729,1712,1717,1720,1730,1731
1747,15.716274,1739,1721,1741,1752,1729,1722,1712,1735,1729,1712,1717,1720,1730,1731
1747,15.834448,1739,1721,1741,1752,1729,1722,1712,1732,1729,1712,1717,1720,1730,1731
1747,16.000947,1734,1721,1741,1752,1729,1722,1712,1732,1729,1712,1717,1720,1730,1731
1747,16.025729,1734,1721,1741,1752,1729,1722,1712,1730,1729,1712,1717,1720,1730,1731
1747,16.127642,1734,1721,1741,1752,1729,1722,1712,1730,1729,1712,1717,1720,1729,1731
1747,16.195486,1734,1721,1741,1752,1729,1722,1712,1730,1729,1712,1717,1720,1729,1722
1747,16.207543,1734,1721,1741,1752,1729,1722,1712,1730,1729,1712,1717,1720,1727,1722
1747,16.323027,1734,1721,1741,1752,1718,1722,1712,1730,1729,1712,1717,1720,1727,1722
1747,16.326497,1734,1721,1741,1752,1718,1722,1712,1730,1729,1712,1717,1720,1727,1720
1747,16.913878,1734,1721,1741,1752,1718,1722,1711,1730,1729,1712,1717,1720,1727,1720
1747,16.965045,1734,1715,1741,1752,1718,1722,1711,1730,1729,1712,1717,1720,1727,1720
1747,17.086621,1734,1715,1741,1752,1718,1722,1709,1730,1729,1712,1717,1720,1727,1720
1747,17.181988,1734,1715,1741,1752,1718,1722,1709,1730,1727,1712,1717,1720,1727,1720
1747,17.182395,1734,1715,1741,1752,1718,1722,1709,1730,1727,1712,1717,1720,1726,1720
1747,17.623397,1734,1715,1741,1752,1715,1722,1709,1730,1727,1712,1717,1720,1726,1720
1747,17.712857,1734,1715,1741,1752,1715,1722,1709,1730,1727,1712,1712,1720,1726,1720
1747,17.921281,1734,1715,1741,1752,1715,1709,1709,1730,1727,1712,1712,1720,1726,1720
1747,18.397095,1734,1709,1741,1752,1715,1709,1709,1730,1727,1712,1712,1720,1726,1720
1747,18.534658,1734,1709,1741,1752,1715,1709,1709,1730,1727,1712,1712,1720,1715,1720
1747,18.779421,1734,1709,1736,1752,1715,1709,1709,1730,1727,1712,1712,1720,1715,1720
1747,18.958399,1732,1709,1736,1752,1715,1709,1709,1730,1727,1712,1712,1720,1715,1720
1747,19.064989,1732,1709,1736,1752,1715,1709,1709,1730,1727,1712,1711,1720,1715,1720
1747,19.198388,1732,1709,1736,1752,1715,1709,1709,1730,1727,1712,1711,1719,1715,1720
1747,19.203853,1732,1709,1736,1752,1713,1709,1709,1730,1727,1712,1711,1719,1715,1720
1747,19.369119,1732,1709,1736,1752,1713,1709,1709,1730,1727,1712,1711,1719,1706,1720
1747,19.380419,1732,1709,1736,1752,1713,1709,1709,1730,1724,1712,1711,1719,1706,1720
1747,19.614749,1732,1709,1736,1752,1713,1709,1709,1730,1724,1712,1709,1719,1706,1720
1747,19.725122,1732,1709,1736,1752,1713,1709,1709,1730,1724,1712,1705,1719,1706,1720
1747,19.865043,1724,1709,1736,1752,1713,1709,1709,1730,1724,1712,1705,1719,1706,1720
1747,19.919979,1724,1709,1736,1752,1713,1709,1709,1730,1724,1712,1705,1719,1701,1720
1747,19.975542,1724,1709,1736,1752,1713,1709,1709,1730,1724,1712,1705,1719,1701,1719
1747,20.093248,1724,1709,1736,1752,1713,1709,1709,1730,1724,1712,1705,1719,1701,1718
1747,20.166488,1724,1706,1736,1752,1713,1709,1709,1730,1724,1712,1705,1719,1701,1718
1747,20.301813,1724,1706,1736,1752,1713,1709,1709,1730,1721,1712,1705,1719,1701,1718
1747,20.350709,1724,1706,1736,1752,1713,1709,1709,1730,1721,1712,1703,1719,1701,1718
1747,20.918543,1724,1702,1736,1752,1713,1709,1709,1730,1721,1712,1703,1719,1701,1718
1747,20.91862,1724,1702,1736,1752,1713,1709,1709,1730,1721,1712,1703,1719,1698,1718
1747,21.164925,1724,1702,1736,1752,1713,1709,1709,1730,1721,1712,1703,1719,1698,1717
1747,21.182275,1724,1702,1736,1752,1713,1709,1709,1730,1721,1712,1701,1719,1698,1717
1747,21.199284,1723,1702,1736,1752,1713,1709,1709,1730,1721,1712,1701,1719,1698,1717
1747,21.230633,1723,1702,1736,1752,1713,1708,1709,1730,1721,1712,1701,1719,1698,1717
1747,21.356593,1723,1687,1736,1752,1713,1708,1709,1730,1721,1712,1701,1719,1698,1717
1747,21.402084,1723,1687,1736,1752,1713,1708,1709,1730,1721,1712,1701,1719,1698,1716
1747,21.469926,1723,1687,1736,1752,1713,1708,1709,1730,1721,1711,1701,1719,1698,1716
1747,21.641987,1723,1687,1736,1752,1713,1708,1709,1730,1717,1711,1701,1719,1698,1716
1747,21.861184,1723,1687,1736,1752,1713,1708,1709,1726,1717,1711,1701,1719,1698,1716
1747,21.919096,1723,1687,1736,1752,1713,1708,1709,1726,1717,1711,1701,1719,1698,1709
1747,21.995064,1723,1687,1736,1752,1713,1708,1709,1724,1717,1711,1701,1719,1698,1709
1747,22.112868,1723,1687,1736,1752,1713,1708,1709,1724,1717,1711,1701,1719,1697,1709
1747,22.222074,1723,1687,1736,1752,1713,1708,1709,1724,1717,1711,1698,1719,1697,1709
1747,22.231534,1723,1687,1730,1752,1713,1708,1709,1724,1717,1711,1698,1719,1697,1709
1747,22.297651,1723,1687,1730,1752,1713,1708,1709,1724,1717,1711,1698,1719,1697,1700
1747,22.32288,1723,1687,1730,1752,1713,1708,1709,1724,1717,1711,1698,1719,1697,1699
1747,22.329124,1723,1687,1730,1752,1713,1708,1709,1723,1717,1711,1698,1719,1697,1699
1747,22.548477,1723,1687,1730,1752,1712,1708,1709,1723,1717,1711,1698,1719,1697,1699
1747,22.872862,1723,1687,1730,1752,1712,1708,1709,1723,1717,1711,1698,1719,1697,1694
1747,22.884186,1723,1687,1730,1752,1707,1708,1709,1723,1717,1711,1698,1719,1697,1694
1747,23.010998,1723,1687,1730,1752,1707,1708,1709,1723,1712,1711,1698,1719,1697,1694
1747,23.041779,1723,1687,1730,1752,1707,1708,1709,1723,1712,1711,1698,1719,1697,1692
1747,23.119287,1723,1687,1730,1752,1706,1708,1709,1723,1712,1711,1698,1719,1697,1692
1747,23.22214,1723,1687,1730,1752,1706,1708,1709,1723,1711,1711,1698,1719,1697,1692
1736,23.36346,1723,1687,1730,1752,1706,1708,1709,1723,1711,1711,1698,1719,1697,1692
1736,23.641961,1723,1687,1722,1752,1706,1708,1709,1723,1711,1711,1698,1719,1697,1692
1736,23.707106,1723,1687,1722,1752,1706,1708,1709,1723,1709,1711,1698,1719,1697,1692
1736,23.769255,1723,1687,1722,1752,1706,1708,1709,1723,1709,1711,1698,1719,1694,1692
1736,23.969079,1723,1687,1722,1752,1706,1699,1709,1723,1709,1711,1698,1719,1694,1692
1736,23.989046,1723,1687,1722,1752,1704,1699,1709,1723,1709,1711,1698,1719,1694,1692
1734,24.068791,1723,1687,1722,1752,1704,1699,1709,1723,1709,1711,1698,1719,1694,1692
1734,24.28509,1723,1687,1722,1752,1698,1699,1709,1723,1709,1711,1698,1719,1694,1692
1734,24.415147,1723,1687,1719,1752,1698,1699,1709,1723,1709,1711,1698,1719,1694,1692
1734,24.507351,1723,1684,1719,1752,1698,1699,1709,1723,1709,1711,1698,1719,1694,1692
1734,24.612601,1723,1684,1719,1752,1698,1699,1709,1723,1708,1711,1698,1719,1694,1692
1734,24.747721,1723,1684,1719,1752,1698,1695,1709,1723,1708,1711,1698,1719,1694,1692
1734,24.780955,1723,1684,1719,1752,1698,1695,1709,1723,1708,1711,1698,1719,1690,1692
1734,24.818222,1723,1684,1719,1752,1698,1695,1709,1723,1707,1711,1698,1719,1690,1692
1734,24.94858,1723,1684,1719,1752,1698,1695,1700,1723,1707,1711,1698,1719,1690,1692
1734,24.957533,1723,1684,1714,1752,1698,1695,1700,1723,1707,1711,1698,1719,1690,1692
1734,25.018767,1723,1684,1714,1752,1689,1695,1700,1723,1707,1711,1698,1719,1690,1692
1734,25.055632,1723,1684,1714,1752,1689,1695,1700,1723,1707,1711,1698,1719,1690,1691
1734,25.344895,1723,1684,1714,1752,1684,1695,1700,1723,1707,1711,1698,1719,1690,1691
1734,25.512404,1723,1684,1714,1752,1684,1695,1700,1723,1703,1711,1698,1719,1690,1691
