best_solution_length.x,time,best_solution_length.y,best_solution_length.x.x,best_solution_length.y.y,best_solution_length.x.x.x,best_solution_length.y.y.y,best_solution_length.x.x.x.x,best_solution_length.y.y.y.y,best_solution_length.x.x.x.x.x,best_solution_length.y.y.y.y.y,best_solution_length.x.x.x.x.x.x,best_solution_length.y.y.y.y.y.y,best_solution_length.x.x.x.x.x.x.x,best_solution_length.y.y.y.y.y.y.y,best_solution_length
1633,64.685021,1665,1638,1652,1715,1631,1656,1628,1642,1609,1666,1643,1668,1628,1664
1633,64.725046,1665,1638,1652,1715,1631,1656,1628,1642,1609,1666,1643,1668,1628,1658
1633,64.822017,1665,1638,1652,1715,1631,1649,1628,1642,1609,1666,1643,1668,1628,1658
1633,64.925247,1665,1638,1652,1715,1631,1648,1628,1642,1609,1666,1643,1668,1628,1658
1630,65.342754,1665,1638,1652,1715,1631,1648,1628,1642,1609,1666,1643,1668,1628,1658
1630,65.468262,1665,1638,1652,1715,1631,1648,1628,1642,1609,1666,1643,1668,1628,1654
1630,66.05466,1665,1638,1651,1715,1631,1648,1628,1642,1609,1666,1643,1668,1628,1654
1630,66.058666,1665,1638,1651,1715,1629,1648,1628,1642,1609,1666,1643,1668,1628,1654
1630,66.185425,1661,1638,1651,1715,1629,1648,1628,1642,1609,1666,1643,1668,1628,1654
1630,66.326606,1661,1638,1651,1715,1629,1648,1628,1642,1609,1666,1643,1668,1627,1654
1629,66.836462,1661,1638,1651,1715,1629,1648,1628,1642,1609,1666,1643,1668,1627,1654
1629,66.97925,1661,1638,1651,1715,1629,1648,1628,1642,1609,1666,1643,1668,1626,1654
1629,67.005713,1661,1638,1651,1715,1629,1648,1625,1642,1609,1666,1643,1668,1626,1654
1629,67.032598,1661,1638,1651,1715,1628,1648,1625,1642,1609,1666,1643,1668,1626,1654
1629,67.055307,1661,1638,1651,1715,1628,1648,1625,1642,1609,1666,1642,1668,1626,1654
1628,67.233548,1661,1638,1651,1715,1628,1648,1625,1642,1609,1666,1642,1668,1626,1654
1628,67.481444,1661,1638,1651,1715,1628,1648,1625,1642,1609,1666,1638,1668,1626,1654
1628,67.839451,1652,1638,1651,1715,1628,1648,1625,1642,1609,1666,1638,1668,1626,1654
1628,67.848045,1652,1637,1651,1715,1628,1648,1625,1642,1609,1666,1638,1668,1626,1654
1628,67.928236,1652,1637,1651,1715,1628,1648,1625,1642,1609,1663,1638,1668,1626,1654
1628,68.27545,1652,1635,1651,1715,1628,1648,1625,1642,1609,1663,1638,1668,1626,1654
1628,68.285734,1652,1635,1651,1715,1628,1648,1625,1642,1609,1663,1638,1667,1626,1654
1628,68.376325,1652,1633,1651,1715,1628,1648,1625,1642,1609,1663,1638,1667,1626,1654
1628,68.467292,1652,1633,1651,1715,1628,1648,1625,1642,1607,1663,1638,1667,1626,1654
1628,68.686187,1652,1633,1651,1715,1628,1644,1625,1642,1607,1663,1638,1667,1626,1654
1628,68.726709,1652,1633,1651,1715,1628,1644,1625,1642,1605,1663,1638,1667,1626,1654
1628,68.879657,1651,1633,1651,1715,1628,1644,1625,1642,1605,1663,1638,1667,1626,1654
1624,69.195591,1651,1633,1651,1715,1628,1644,1625,1642,1605,1663,1638,1667,1626,1654
1622,69.226447,1651,1633,1651,1715,1628,1644,1625,1642,1605,1663,1638,1667,1626,1654
1622,69.422875,1651,1633,1651,1715,1628,1644,1623,1642,1605,1663,1638,1667,1626,1654
1622,70.112137,1651,1633,1651,1715,1628,1644,1623,1642,1605,1663,1638,1667,1624,1654
1622,70.185162,1651,1633,1651,1715,1626,1644,1623,1642,1605,1663,1638,1667,1624,1654
1622,70.325601,1651,1633,1651,1715,1626,1644,1622,1642,1605,1663,1638,1667,1624,1654
1622,70.507842,1651,1633,1651,1715,1626,1644,1622,1642,1605,1662,1638,1667,1624,1654
1622,70.891679,1651,1625,1651,1715,1626,1644,1622,1642,1605,1662,1638,1667,1624,1654
1622,71.039086,1651,1625,1651,1715,1626,1644,1622,1642,1605,1653,1638,1667,1624,1654
1622,71.137156,1650,1625,1651,1715,1626,1644,1622,1642,1605,1653,1638,1667,1624,1654
1622,71.156095,1650,1625,1651,1715,1626,1644,1622,1642,1605,1653,1634,1667,1624,1654
1622,72.296646,1650,1625,1651,1715,1626,1644,1622,1639,1605,1653,1634,1667,1624,1654
1622,72.518856,1650,1625,1651,1715,1626,1644,1622,1639,1605,1653,1634,1667,1624,1653
1622,72.75819,1650,1625,1648,1715,1626,1644,1622,1639,1605,1653,1634,1667,1624,1653
1622,72.768219,1650,1625,1648,1715,1626,1644,1622,1639,1605,1653,1634,1667,1619,1653
1622,73.153748,1649,1625,1648,1715,1626,1644,1622,1639,1605,1653,1634,1667,1619,1653
1622,73.297689,1649,1625,1648,1715,1626,1640,1622,1639,1605,1653,1634,1667,1619,1653
1622,73.565051,1649,1625,1648,1715,1616,1640,1622,1639,1605,1653,1634,1667,1619,1653
1622,73.565881,1649,1625,1648,1715,1616,1640,1622,1639,1605,1652,1634,1667,1619,1653
1622,73.569778,1649,1625,1648,1715,1616,1640,1622,1639,1605,1652,1634,1667,1619,1643
1622,73.804435,1649,1625,1648,1715,1616,1640,1613,1639,1605,1652,1634,1667,1619,1643
1622,73.911173,1649,1625,1648,1715,1616,1640,1613,1638,1605,1652,1634,1667,1619,1643
1622,74.053781,1649,1625,1648,1715,1616,1640,1613,1638,1605,1652,1634,1667,1615,1643
1622,74.072229,1649,1625,1648,1715,1616,1639,1613,1638,1605,1652,1634,1667,1615,1643
1622,74.155512,1649,1625,1648,1715,1616,1639,1613,1638,1605,1652,1634,1667,1615,1641
1622,74.377645,1649,1624,1648,1715,1616,1639,1613,1638,1605,1652,1634,1667,1615,1641
1622,74.432568,1649,1624,1648,1715,1616,1639,1613,1638,1605,1652,1634,1666,1615,1641
1622,74.692712,1649,1624,1648,1715,1616,1639,1612,1638,1605,1652,1634,1666,1615,1641
1622,75.041612,1649,1624,1648,1715,1616,1639,1612,1638,1605,1652,1633,1666,1615,1641
1622,75.199414,1649,1624,1648,1715,1616,1639,1612,1638,1605,1652,1632,1666,1615,1641
1622,75.519459,1649,1624,1645,1715,1616,1639,1612,1638,1605,1652,1632,1666,1615,1641
1622,75.599844,1649,1624,1645,1715,1616,1639,1612,1638,1605,1652,1632,1665,1615,1641
1622,75.676735,1649,1624,1645,1715,1616,1639,1612,1638,1605,1652,1632,1659,1615,1641
1622,75.780807,1647,1624,1645,1715,1616,1639,1612,1638,1605,1652,1632,1659,1615,1641
1622,75.923046,1647,1624,1645,1715,1616,1639,1612,1638,1604,1652,1632,1659,1615,1641
1622,76.120632,1637,1624,1645,1715,1616,1639,1612,1638,1604,1652,1632,1659,1615,1641
1622,76.124083,1637,1622,1645,1715,1616,1639,1612,1638,1604,1652,1632,1659,1615,1641
1622,76.292732,1637,1622,1645,1715,1616,1639,1612,1638,1602,1652,1632,1659,1615,1641
1622,76.312167,1637,1622,1645,1715,1616,1639,1612,1638,1602,1652,1631,1659,1615,1641
1622,76.358259,1637,1622,1645,1715,1616,1639,1612,1638,1602,1643,1631,1659,1615,1641
1622,76.434221,1637,1620,1645,1715,1616,1639,1612,1638,1602,1643,1631,1659,1615,1641
1622,77.160758,1637,1620,1645,1715,1616,1639,1608,1638,1602,1643,1631,1659,1615,1641
1622,77.232026,1637,1620,1645,1715,1616,1639,1608,1638,1602,1643,1631,1658,1615,1641
1622,77.240709,1637,1620,1645,1715,1616,1639,1607,1638,1602,1643,1631,1658,1615,1641
1622,77.315894,1637,1620,1644,1715,1616,1639,1607,1638,1602,1643,1631,1658,1615,1641
1622,77.390818,1637,1620,1644,1715,1616,1639,1607,1638,1594,1643,1631,1658,1615,1641
1622,77.445015,1637,1620,1644,1715,1616,1639,1607,1638,1594,1643,1631,1658,1609,1641
1622,77.489906,1637,1620,1644,1715,1616,1639,1607,1638,1594,1643,1631,1651,1609,1641
1622,77.969563,1637,1620,1644,1715,1616,1639,1607,1638,1593,1643,1631,1651,1609,1641
1622,78.484373,1637,1620,1644,1715,1616,1639,1607,1638,1593,1643,1630,1651,1609,1641
1622,78.632182,1637,1620,1644,1714,1616,1639,1607,1638,1593,1643,1630,1651,1609,1641
1622,78.727354,1637,1619,1644,1714,1616,1639,1607,1638,1593,1643,1630,1651,1609,1641
1622,78.911291,1637,1619,1644,1714,1616,1639,1607,1637,1593,1643,1630,1651,1609,1641
1622,79.001144,1637,1619,1644,1714,1616,1639,1607,1637,1593,1643,1629,1651,1609,1641
1622,79.236117,1637,1618,1644,1714,1616,1639,1607,1637,1593,1643,1629,1651,1609,1641
1622,79.292561,1637,1618,1644,1714,1616,1639,1607,1637,1593,1643,1629,1648,1609,1641
1622,79.509179,1636,1618,1644,1714,1616,1639,1607,1637,1593,1643,1629,1648,1609,1641
1622,79.581233,1636,1612,1644,1714,1616,1639,1607,1637,1593,1643,1629,1648,1609,1641
1622,79.939677,1636,1612,1644,1714,1616,1639,1605,1637,1593,1643,1629,1648,1609,1641
1622,80.164825,1636,1612,1644,1714,1616,1639,1605,1637,1593,1643,1628,1648,1609,1641
1622,80.507649,1636,1611,1644,1714,1616,1639,1605,1637,1593,1643,1628,1648,1609,1641
1622,80.536794,1636,1611,1644,1714,1616,1639,1605,1637,1584,1643,1628,1648,1609,1641
1622,81.004323,1636,1611,1644,1714,1616,1639,1605,1637,1584,1643,1628,1648,1605,1641
1622,81.134067,1626,1611,1644,1714,1616,1639,1605,1637,1584,1643,1628,1648,1605,1641
1622,81.333053,1626,1611,1644,1714,1616,1639,1605,1637,1584,1643,1628,1648,1605,1635
1622,81.344122,1626,1611,1644,1714,1611,1639,1605,1637,1584,1643,1628,1648,1605,1635
1622,81.584091,1626,1611,1644,1714,1611,1638,1605,1637,1584,1643,1628,1648,1605,1635
1622,81.674135,1626,1611,1644,1714,1611,1638,1605,1637,1584,1643,1617,1648,1605,1635
1620,81.685009,1626,1611,1644,1714,1611,1638,1605,1637,1584,1643,1617,1648,1605,1635
1620,81.713593,1626,1611,1644,1714,1611,1638,1605,1637,1584,1643,1617,1648,1600,1635
1620,81.800158,1626,1611,1644,1714,1611,1637,1605,1637,1584,1643,1617,1648,1600,1635
1620,82.037578,1626,1609,1644,1714,1611,1637,1605,1637,1584,1643,1617,1648,1600,1635
1620,82.237921,1625,1609,1644,1714,1611,1637,1605,1637,1584,1643,1617,1648,1600,1635
1620,82.444678,1625,1609,1644,1712,1611,1637,1605,1637,1584,1643,1617,1648,1600,1635
1620,82.671033,1625,1609,1644,1712,1611,1637,1605,1637,1584,1643,1617,1635,1600,1635
1620,83.014602,1625,1609,1644,1712,1610,1637,1605,1637,1584,1643,1617,1635,1600,1635
1620,83.080499,1625,1609,1644,1712,1608,1637,1605,1637,1584,1643,1617,1635,1600,1635
1620,83.213889,1625,1609,1643,1712,1608,1637,1605,1637,1584,1643,1617,1635,1600,1635
1620,83.388463,1625,1609,1643,1712,1608,1637,1605,1629,1584,1643,1617,1635,1600,1635
1620,83.556471,1625,1609,1643,1711,1608,1637,1605,1629,1584,1643,1617,1635,1600,1635
1620,83.696054,1625,1609,1643,1711,1608,1637,1605,1629,1584,1642,1617,1635,1600,1635
1620,83.797542,1623,1609,1643,1711,1608,1637,1605,1629,1584,1642,1617,1635,1600,1635
1620,83.816035,1623,1609,1643,1711,1608,1637,1603,1629,1584,1642,1617,1635,1600,1635
1620,84.154529,1622,1609,1643,1711,1608,1637,1603,1629,1584,1642,1617,1635,1600,1635
1620,84.248909,1622,1609,1643,1711,1608,1637,1603,1629,1582,1642,1617,1635,1600,1635
1620,84.295969,1622,1609,1643,1711,1608,1634,1603,1629,1582,1642,1617,1635,1600,1635
1620,84.760148,1622,1609,1643,1711,1605,1634,1603,1629,1582,1642,1617,1635,1600,1635
1620,84.797004,1622,1609,1643,1711,1605,1634,1603,1629,1582,1642,1617,1635,1600,1626
1620,85.26116,1622,1609,1643,1711,1605,1634,1603,1629,1582,1642,1617,1635,1600,1625
1620,85.455151,1622,1609,1643,1711,1605,1625,1603,1629,1582,1642,1617,1635,1600,1625
1620,85.497352,1622,1609,1643,1711,1605,1625,1603,1629,1582,1642,1616,1635,1600,1625
1620,85.559931,1622,1609,1643,1711,1605,1625,1603,1629,1581,1642,1616,1635,1600,1625
1620,85.845125,1622,1609,1641,1711,1605,1625,1603,1629,1581,1642,1616,1635,1600,1625
1620,85.915139,1613,1609,1641,1711,1605,1625,1603,1629,1581,1642,1616,1635,1600,1625
1620,85.958512,1613,1609,1641,1711,1605,1625,1603,1628,1581,1642,1616,1635,1600,1625
1620,86.092264,1613,1609,1641,1711,1605,1625,1603,1628,1581,1642,1615,1635,1600,1625
1620,86.192521,1613,1609,1641,1711,1596,1625,1603,1628,1581,1642,1615,1635,1600,1625
1620,86.35972,1613,1609,1641,1711,1596,1625,1603,1627,1581,1642,1615,1635,1600,1625
1619,86.483765,1613,1609,1641,1711,1596,1625,1603,1627,1581,1642,1615,1635,1600,1625
1619,86.484974,1613,1609,1641,1711,1590,1625,1603,1627,1581,1642,1615,1635,1600,1625
1619,86.557181,1613,1609,1641,1711,1590,1625,1603,1627,1581,1642,1615,1635,1599,1625
1619,86.620177,1613,1609,1641,1711,1590,1625,1603,1627,1581,1642,1615,1634,1599,1625
1619,86.714647,1613,1609,1641,1711,1590,1625,1603,1625,1581,1642,1615,1634,1599,1625
1619,86.891071,1613,1609,1636,1711,1590,1625,1603,1625,1581,1642,1615,1634,1599,1625
1615,87.273854,1613,1609,1636,1711,1590,1625,1603,1625,1581,1642,1615,1634,1599,1625
1615,87.27844,1613,1609,1636,1711,1590,1625,1603,1625,1581,1639,1615,1634,1599,1625
1615,87.331944,1613,1609,1636,1711,1590,1625,1601,1625,1581,1639,1615,1634,1599,1625
1615,87.502688,1613,1609,1636,1703,1590,1625,1601,1625,1581,1639,1615,1634,1599,1625
1615,87.663741,1613,1605,1636,1703,1590,1625,1601,1625,1581,1639,1615,1634,1599,1625
1615,88.333336,1613,1605,1636,1703,1590,1625,1601,1625,1581,1639,1614,1634,1599,1625
1615,88.333737,1613,1605,1636,1703,1590,1625,1597,1625,1581,1639,1614,1634,1599,1625
1615,88.396191,1613,1605,1636,1703,1590,1624,1597,1625,1581,1639,1614,1634,1599,1625
1615,88.504054,1611,1605,1636,1703,1590,1624,1597,1625,1581,1639,1614,1634,1599,1625
1615,88.955542,1611,1605,1636,1702,1590,1624,1597,1625,1581,1639,1614,1634,1599,1625
1615,89.012567,1611,1604,1636,1702,1590,1624,1597,1625,1581,1639,1614,1634,1599,1625
1615,89.060305,1611,1601,1636,1702,1590,1624,1597,1625,1581,1639,1614,1634,1599,1625
1615,89.577004,1611,1601,1636,1695,1590,1624,1597,1625,1581,1639,1614,1634,1599,1625
1615,90.34279,1611,1601,1636,1695,1590,1624,1597,1625,1581,1637,1614,1634,1599,1625
1615,90.530175,1611,1601,1636,1694,1590,1624,1597,1625,1581,1637,1614,1634,1599,1625
1615,90.534412,1611,1601,1636,1694,1589,1624,1597,1625,1581,1637,1614,1634,1599,1625
1615,90.534708,1611,1601,1636,1694,1589,1624,1597,1625,1581,1637,1614,1634,1594,1625
1615,90.597618,1611,1601,1636,1694,1589,1624,1597,1625,1581,1637,1614,1631,1594,1625
1615,90.599424,1611,1601,1636,1694,1589,1624,1597,1624,1581,1637,1614,1631,1594,1625
1615,90.746361,1611,1601,1636,1694,1589,1624,1597,1624,1581,1637,1614,1620,1594,1625
1615,91.055676,1611,1601,1636,1694,1589,1624,1597,1624,1581,1637,1614,1612,1594,1625
1615,91.175512,1611,1601,1632,1694,1589,1624,1597,1624,1581,1637,1614,1612,1594,1625
1614,91.354313,1611,1601,1632,1694,1589,1624,1597,1624,1581,1637,1614,1612,1594,1625
1614,91.364973,1611,1601,1626,1694,1589,1624,1597,1624,1581,1637,1614,1612,1594,1625
1614,91.439932,1611,1601,1626,1693,1589,1624,1597,1624,1581,1637,1614,1612,1594,1625
1614,91.501692,1611,1601,1626,1693,1589,1624,1597,1624,1581,1637,1614,1612,1581,1625
1614,91.909304,1611,1601,1626,1693,1589,1624,1597,1621,1581,1637,1614,1612,1581,1625
1614,91.959429,1611,1601,1626,1693,1589,1621,1597,1621,1581,1637,1614,1612,1581,1625
1614,92.175205,1611,1601,1626,1693,1589,1621,1597,1621,1580,1637,1614,1612,1581,1625
1614,92.179434,1611,1601,1626,1684,1589,1621,1597,1621,1580,1637,1614,1612,1581,1625
1614,92.541565,1605,1601,1626,1684,1589,1621,1597,1621,1580,1637,1614,1612,1581,1625
1614,92.908696,1605,1601,1626,1684,1589,1621,1597,1621,1580,1637,1614,1611,1581,1625
1614,93.00191,1605,1601,1626,1684,1589,1621,1596,1621,1580,1637,1614,1611,1581,1625
1614,93.610397,1605,1601,1626,1684,1589,1621,1596,1621,1572,1637,1614,1611,1581,1625
1608,93.612871,1605,1601,1626,1684,1589,1621,1596,1621,1572,1637,1614,1611,1581,1625
1608,94.053843,1605,1601,1626,1684,1589,1621,1596,1621,1571,1637,1614,1611,1581,1625
1608,94.158945,1605,1601,1626,1684,1589,1621,1596,1621,1571,1637,1614,1611,1572,1625
1608,94.18718,1605,1601,1626,1684,1589,1621,1596,1621,1571,1637,1614,1609,1572,1625
1608,94.312057,1605,1601,1626,1684,1589,1621,1596,1621,1571,1637,1610,1609,1572,1625
1608,94.47622,1605,1587,1626,1684,1589,1621,1596,1621,1571,1637,1610,1609,1572,1625
1608,94.600173,1605,1587,1626,1684,1589,1621,1596,1621,1571,1637,1590,1609,1572,1625
1607,94.892117,1605,1587,1626,1684,1589,1621,1596,1621,1571,1637,1590,1609,1572,1625
1607,94.938198,1605,1587,1626,1684,1589,1621,1596,1621,1571,1637,1590,1609,1572,1624
1607,153.195255,1605,1587,1626,1684,1589,1615,1596,1621,1571,1637,1590,1609,1572,1624
1607,153.299696,1605,1587,1626,1684,1589,1615,1596,1621,1571,1637,1590,1608,1572,1624
1607,154.006072,1605,1587,1626,1684,1589,1612,1596,1621,1571,1637,1590,1608,1572,1624
1607,156.731391,1605,1587,1626,1684,1589,1612,1596,1621,1571,1637,1590,1605,1572,1624
1607,158.864259,1605,1587,1626,1684,1589,1612,1596,1621,1571,1637,1590,1604,1572,1624
1607,159.289284,1605,1587,1625,1684,1589,1612,1596,1621,1571,1637,1590,1604,1572,1624
1607,159.899417,1605,1587,1625,1684,1589,1603,1596,1621,1571,1637,1590,1604,1572,1624
1607,160.181434,1605,1587,1625,1683,1589,1603,1596,1621,1571,1637,1590,1604,1572,1624
1607,160.273698,1605,1587,1625,1683,1589,1599,1596,1621,1571,1637,1590,1604,1572,1624
1607,162.3428,1605,1587,1624,1683,1589,1599,1596,1621,1571,1637,1590,1604,1572,1624
1607,162.912272,1605,1587,1620,1683,1589,1599,1596,1621,1571,1637,1590,1604,1572,1624
1607,163.232872,1605,1587,1620,1682,1589,1599,1596,1621,1571,1637,1590,1604,1572,1624
1607,164.49219,1605,1587,1620,1682,1589,1599,1596,1621,1571,1637,1590,1603,1572,1624
1607,164.826974,1605,1587,1620,1682,1589,1598,1596,1621,1571,1637,1590,1603,1572,1624
1607,165.483939,1605,1587,1620,1672,1589,1598,1596,1621,1571,1637,1590,1603,1572,1624
1607,165.813753,1605,1587,1620,1672,1589,1598,1596,1618,1571,1637,1590,1603,1572,1624
1607,165.94465,1605,1587,1615,1672,1589,1598,1596,1618,1571,1637,1590,1603,1572,1624
1607,166.074697,1605,1587,1615,1669,1589,1598,1596,1618,1571,1637,1590,1603,1572,1624
1607,166.807669,1605,1587,1615,1669,1589,1596,1596,1618,1571,1637,1590,1603,1572,1624
1607,168.126882,1605,1587,1615,1667,1589,1596,1596,1618,1571,1637,1590,1603,1572,1624
1607,168.465102,1605,1587,1613,1667,1589,1596,1596,1618,1571,1637,1590,1603,1572,1624
1607,168.514445,1605,1587,1613,1667,1589,1596,1596,1617,1571,1637,1590,1603,1572,1624
1607,169.278028,1605,1587,1613,1667,1589,1596,1596,1602,1571,1637,1590,1603,1572,1624
1607,169.720631,1605,1587,1613,1667,1589,1596,1596,1601,1571,1637,1590,1603,1572,1624
1607,169.944241,1605,1587,1613,1667,1589,1596,1596,1598,1571,1637,1590,1603,1572,1624
1607,171.394583,1605,1587,1612,1667,1589,1596,1596,1598,1571,1637,1590,1603,1572,1624
1607,172.373575,1605,1587,1612,1667,1589,1596,1596,1598,1571,1637,1590,1602,1572,1624
1607,172.388825,1605,1587,1612,1666,1589,1596,1596,1598,1571,1637,1590,1602,1572,1624
1607,172.453841,1605,1587,1611,1666,1589,1596,1596,1598,1571,1637,1590,1602,1572,1624
1607,173.046091,1605,1587,1608,1666,1589,1596,1596,1598,1571,1637,1590,1602,1572,1624
1607,173.09007,1605,1587,1608,1666,1589,1596,1596,1598,1571,1637,1590,1601,1572,1624
1607,173.81305,1605,1587,1602,1666,1589,1596,1596,1598,1571,1637,1590,1601,1572,1624
1607,174.067735,1605,1587,1602,1666,1589,1595,1596,1598,1571,1637,1590,1601,1572,1624
1607,174.433303,1605,1587,1601,1666,1589,1595,1596,1598,1571,1637,1590,1601,1572,1624
1607,176.541521,1605,1587,1601,1666,1589,1595,1596,1598,1571,1637,1590,1596,1572,1624
1607,177.604147,1605,1587,1601,1664,1589,1595,1596,1598,1571,1637,1590,1596,1572,1624
1607,178.042915,1605,1587,1601,1664,1589,1593,1596,1598,1571,1637,1590,1596,1572,1624
1607,178.205711,1605,1587,1601,1664,1589,1585,1596,1598,1571,1637,1590,1596,1572,1624
1607,179.628836,1605,1587,1601,1664,1589,1585,1596,1598,1571,1637,1590,1594,1572,1624
1607,179.874747,1605,1587,1601,1658,1589,1585,1596,1598,1571,1637,1590,1594,1572,1624
1607,180.987149,1605,1587,1601,1658,1589,1585,1596,1598,1571,1637,1590,1593,1572,1624
1607,182.200092,1605,1587,1601,1658,1589,1585,1596,1598,1571,1637,1590,1585,1572,1624
1607,182.69918,1605,1587,1601,1658,1589,1585,1596,1596,1571,1637,1590,1585,1572,1624
1607,183.413412,1605,1587,1600,1658,1589,1585,1596,1596,1571,1637,1590,1585,1572,1624
1607,184.170687,1605,1587,1600,1658,1589,1585,1596,1596,1571,1637,1590,1580,1572,1624
1607,184.176707,1605,1587,1600,1658,1589,1585,1596,1596,1571,1637,1590,1579,1572,1624
1607,185.595015,1605,1587,1600,1658,1589,1585,1596,1595,1571,1637,1590,1579,1572,1624
1607,186.56759,1605,1587,1600,1649,1589,1585,1596,1595,1571,1637,1590,1579,1572,1624
1607,186.610199,1605,1587,1599,1649,1589,1585,1596,1595,1571,1637,1590,1579,1572,1624
1607,186.638358,1605,1587,1599,1649,1589,1585,1596,1595,1571,1637,1590,1578,1572,1624
1607,186.942975,1605,1587,1598,1649,1589,1585,1596,1595,1571,1637,1590,1578,1572,1624
1607,187.111098,1605,1587,1598,1648,1589,1585,1596,1595,1571,1637,1590,1578,1572,1624
1607,188.215639,1605,1587,1598,1648,1589,1585,1596,1595,1571,1637,1590,1577,1572,1624
1607,189.631421,1605,1587,1598,1648,1589,1585,1596,1595,1571,1637,1590,1576,1572,1624
1607,249.645721,1605,1587,1598,1645,1589,1585,1596,1595,1571,1637,1590,1576,1572,1624
1607,250.079863,1605,1587,1598,1636,1589,1585,1596,1595,1571,1637,1590,1576,1572,1624
1607,252.583802,1605,1587,1598,1634,1589,1585,1596,1595,1571,1637,1590,1576,1572,1624
1607,252.768311,1605,1587,1598,1630,1589,1585,1596,1595,1571,1637,1590,1576,1572,1624
1607,254.592368,1605,1587,1598,1628,1589,1585,1596,1595,1571,1637,1590,1576,1572,1624
1607,257.245067,1605,1587,1598,1624,1589,1585,1596,1595,1571,1637,1590,1576,1572,1624
1607,259.552458,1605,1587,1598,1615,1589,1585,1596,1595,1571,1637,1590,1576,1572,1624
1607,267.386806,1605,1587,1598,1614,1589,1585,1596,1595,1571,1637,1590,1576,1572,1624
1607,268.306688,1605,1587,1598,1614,1589,1585,1596,1595,1571,1637,1590,1576,1572,1619
1607,269.280709,1605,1587,1598,1611,1589,1585,1596,1595,1571,1637,1590,1576,1572,1619
1607,270.102804,1605,1587,1598,1609,1589,1585,1596,1595,1571,1637,1590,1576,1572,1619
1607,270.769604,1605,1587,1598,1608,1589,1585,1596,1595,1571,1637,1590,1576,1572,1619
1607,272.317747,1605,1587,1598,1608,1589,1585,1596,1595,1571,1637,1590,1576,1572,1614
1607,274.798752,1605,1587,1598,1605,1589,1585,1596,1595,1571,1637,1590,1576,1572,1614
1607,280.824443,1605,1587,1597,1605,1589,1585,1596,1595,1571,1637,1590,1576,1572,1614
1607,283.107228,1605,1587,1596,1605,1589,1585,1596,1595,1571,1637,1590,1576,1572,1614
1607,283.979027,1605,1587,1596,1605,1589,1585,1596,1595,1571,1632,1590,1576,1572,1614
1607,284.564683,1605,1587,1596,1605,1589,1585,1596,1595,1571,1632,1590,1576,1572,1613
1607,285.031098,1605,1587,1596,1605,1589,1585,1596,1595,1571,1632,1590,1576,1572,1612
1607,285.070348,1605,1587,1596,1605,1589,1585,1596,1589,1571,1632,1590,1576,1572,1612
1607,300,1605,1587,1596,1605,1589,1585,1596,1589,1571,1632,1590,1576,1572,1612
